Timestamp,IP Address,Username,Login Status,Country,Event Type,Device,Severity,Recent_Failures,Hour,Is_Unusual_Time,Is_Brute_Force,Is_Port_Scan_Attack,Threat_Description,Is_Anomaly
2026-05-22 19:51:37,80.128.131.21,jdoe,Success,Germany,Login,Linux,Low,0,19,0,0,0,Normal event,0
2026-05-22 19:52:08,120.150.225.193,user1,Success,Australia,File Access,iOS,Low,0,19,0,0,0,Normal event,0
2026-05-22 19:59:39,115.112.144.89,jdoe,Success,India,Login,Windows,Low,0,19,0,0,0,Normal event,0
2026-05-22 20:02:02,103.21.118.74,user1,Success,India,Login,Android,Low,0,20,0,0,0,Normal event,0
2026-05-22 20:20:33,198.50.47.162,root,Success,Canada,Login,Windows,Low,0,20,0,0,0,Normal event,0
2026-05-22 20:21:04,192.168.1.204,db_admin,Success,United States,Login,Android,Low,0,20,0,0,0,Normal event,0
2026-05-22 20:22:59,10.0.0.191,root,Success,United States,Login,Linux,Low,0,20,0,0,0,Normal event,0
2026-05-22 20:40:32,192.168.1.206,db_admin,Success,United States,File Access,MacOS,Low,0,20,0,0,0,Normal event,0
2026-05-22 20:40:58,115.112.122.41,user2,Success,India,File Access,iOS,Low,0,20,0,0,0,Normal event,0
2026-05-22 20:46:11,103.21.226.201,user2,Success,India,Login,Linux,Low,0,20,0,0,0,Normal event,0
2026-05-22 20:56:37,80.128.23.253,db_admin,Success,Germany,File Access,Android,Low,0,20,0,0,0,Normal event,0
2026-05-22 21:16:55,204.101.59.24,guest,Success,Canada,Port Scan,Android,Medium,0,21,0,0,0,Suspicious: Port scan activity detected,0
2026-05-22 21:41:52,103.21.100.113,guest,Success,India,Login,iOS,Low,0,21,0,0,0,Normal event,0
2026-05-22 21:44:58,80.128.31.27,jdoe,Success,Germany,Login,Linux,Low,0,21,0,0,0,Normal event,0
2026-05-22 21:47:35,45.79.248.223,asmith,Success,United States,Login,iOS,Low,0,21,0,0,0,Normal event,0
2026-05-22 21:55:07,192.168.1.108,jdoe,Success,United States,File Access,Linux,Low,0,21,0,0,0,Normal event,0
2026-05-22 22:10:02,192.168.1.230,user1,Success,United States,File Access,Linux,Low,0,22,0,0,0,Normal event,0
2026-05-22 22:49:16,200.140.23.87,user1,Success,Brazil,Data Export,MacOS,Medium,0,22,0,0,0,Data Export by 'user1',0
2026-05-22 23:23:32,80.128.77.181,jdoe,Success,Germany,File Access,MacOS,Medium,0,23,1,0,0,Normal event | ML flagged anomaly,1
2026-05-22 23:38:09,223.224.166.164,user1,Success,India,File Access,Android,Medium,0,23,1,0,0,Normal event | ML flagged anomaly,1
2026-05-22 23:54:38,115.112.171.41,admin,Success,India,File Access,Linux,Medium,0,23,1,0,0,Suspicious: Admin login activity at unusual hour (23:00),1
2026-05-23 00:01:07,188.120.223.209,asmith,Success,United Kingdom,Privilege Escalation,MacOS,High,0,0,1,0,0,Critical: Successful Privilege Escalation by user 'asmith',1
2026-05-23 00:07:28,192.168.1.123,user2,Success,United States,Login,MacOS,Medium,0,0,1,0,0,Normal event | ML flagged anomaly,1
2026-05-23 00:09:39,46.112.46.212,asmith,Success,Germany,File Access,Windows,Medium,0,0,1,0,0,Normal event | ML flagged anomaly,1
2026-05-23 00:16:55,177.85.196.242,jdoe,Success,Brazil,Login,MacOS,Medium,0,0,1,0,0,Normal event | ML flagged anomaly,1
2026-05-23 00:39:18,192.168.1.250,user1,Success,United States,File Access,Windows,Medium,0,0,1,0,0,Normal event | ML flagged anomaly,1
2026-05-23 01:02:19,95.108.169.158,bjones,Success,Russia,File Access,Linux,Medium,0,1,1,0,0,Normal event | ML flagged anomaly,1
2026-05-23 01:03:41,46.112.193.63,user1,Success,Germany,File Access,Android,Medium,0,1,1,0,0,Normal event | ML flagged anomaly,1
2026-05-23 01:53:20,198.50.49.91,root,Success,Canada,Privilege Escalation,Android,High,0,1,1,0,0,Critical: Successful Privilege Escalation by user 'root',1
2026-05-23 03:16:47,115.112.72.20,root,Success,India,File Access,Linux,Medium,0,3,1,0,0,Suspicious: Admin login activity at unusual hour (3:00),0
2026-05-23 03:51:46,115.112.51.87,admin,Success,India,Login,Linux,Medium,0,3,1,0,0,Suspicious: Admin login activity at unusual hour (3:00),0
2026-05-23 04:29:44,104.244.37.156,admin,Success,United States,File Access,Windows,Medium,0,4,1,0,0,Suspicious: Admin login activity at unusual hour (4:00),1
2026-05-23 05:11:51,80.128.11.127,user2,Success,Germany,Login,Android,Low,0,5,0,0,0,Normal event,0
2026-05-23 05:12:17,46.112.1.120,db_admin,Success,Germany,Login,iOS,Low,0,5,0,0,0,Normal event,0
2026-05-23 05:13:43,80.128.53.236,jdoe,Success,Germany,File Access,Linux,Low,0,5,0,0,0,Normal event,0
2026-05-23 05:17:41,177.85.36.204,user1,Success,Brazil,Login,Windows,Low,0,5,0,0,0,Normal event,0
2026-05-23 05:17:59,177.85.209.233,user2,Success,Brazil,Login,Android,Low,0,5,0,0,0,Normal event,0
2026-05-23 05:38:28,112.98.179.174,db_admin,Success,China,Login,Windows,Low,0,5,0,0,0,Normal event,0
2026-05-23 06:04:17,192.168.1.181,clark,Success,United States,File Access,Linux,Low,0,6,0,0,0,Normal event,0
2026-05-23 06:05:07,192.168.1.87,root,Success,United States,Login,MacOS,Low,0,6,0,0,0,Normal event,0
2026-05-23 06:07:07,192.168.1.203,jdoe,Success,United States,File Access,MacOS,Low,0,6,0,0,0,Normal event,0
2026-05-23 06:09:20,115.112.81.183,user2,Success,India,Login,MacOS,Low,0,6,0,0,0,Normal event,0
2026-05-23 06:15:52,192.168.1.172,jdoe,Success,United States,Login,Windows,Low,0,6,0,0,0,Normal event,0
2026-05-23 06:30:10,58.20.7.15,root,Success,China,File Access,Android,Low,0,6,0,0,0,Normal event,0
2026-05-23 06:37:50,82.165.18.217,user2,Success,United Kingdom,Privilege Escalation,Android,High,0,6,0,0,0,Critical: Successful Privilege Escalation by user 'user2',0
2026-05-23 06:41:12,46.112.232.127,jdoe,Success,Germany,File Access,Windows,Low,0,6,0,0,0,Normal event,0
2026-05-23 06:43:58,192.168.1.95,user1,Success,United States,Login,iOS,Low,0,6,0,0,0,Normal event,0
2026-05-23 06:44:04,10.0.0.18,user1,Success,United States,Login,Linux,Low,0,6,0,0,0,Normal event,0
2026-05-23 06:51:41,46.112.119.54,clark,Success,Germany,Login,Windows,Low,0,6,0,0,0,Normal event,0
2026-05-23 07:00:50,46.112.247.182,asmith,Success,Germany,Login,MacOS,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:01:15,115.112.187.171,user1,Success,India,File Access,Windows,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:06:18,188.120.213.207,jdoe,Success,United Kingdom,Login,Windows,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:08:51,45.79.81.110,guest,Success,United States,File Access,MacOS,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:09:14,46.112.145.114,jdoe,Success,Germany,Login,Windows,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:13:25,104.244.250.46,user2,Success,United States,Login,iOS,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:15:02,10.0.0.37,admin,Success,United States,Login,Windows,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:22:38,204.101.74.42,user1,Success,Canada,Login,MacOS,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:23:02,192.168.1.2,user1,Success,United States,File Access,Android,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:23:31,220.181.105.169,user2,Success,China,Login,Android,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:23:34,188.120.163.12,admin,Success,United Kingdom,Login,MacOS,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:23:59,80.128.126.4,asmith,Success,Germany,File Access,Android,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:27:32,192.168.1.133,clark,Success,United States,File Access,Android,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:29:27,204.101.91.93,user1,Success,Canada,Login,Windows,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:32:56,10.0.0.179,jdoe,Success,United States,Login,iOS,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:37:09,188.120.66.247,bjones,Success,United Kingdom,File Access,Android,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:40:31,95.108.238.221,bjones,Success,Russia,File Access,Windows,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:41:10,112.98.99.1,bjones,Success,China,File Access,Windows,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:44:42,82.165.103.211,guest,Success,United Kingdom,File Access,Android,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:44:54,193.176.46.34,db_admin,Success,Germany,Port Scan,MacOS,Medium,0,7,0,0,0,Suspicious: Port scan activity detected,0
2026-05-23 07:47:27,204.101.190.7,jdoe,Success,Canada,File Access,MacOS,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:49:20,45.79.217.67,root,Success,United States,Login,Linux,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:52:32,115.112.252.22,jdoe,Success,India,Privilege Escalation,Windows,High,0,7,0,0,0,Critical: Successful Privilege Escalation by user 'jdoe',0
2026-05-23 07:56:53,193.176.29.98,clark,Success,Germany,Login,iOS,Low,0,7,0,0,0,Normal event,0
2026-05-23 07:59:25,192.168.1.69,user2,Success,United States,File Access,MacOS,Low,0,7,0,0,0,Normal event,0
2026-05-23 08:00:01,10.0.0.219,jdoe,Success,United States,Login,MacOS,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:02:42,80.128.185.73,root,Success,Germany,Login,Linux,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:03:29,10.0.0.191,guest,Success,United States,Login,Linux,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:03:45,103.21.205.125,db_admin,Success,India,Data Export,Android,Medium,0,8,0,0,0,Data Export by 'db_admin',0
2026-05-23 08:04:10,10.0.0.115,user1,Success,United States,Login,Linux,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:06:21,10.0.0.126,clark,Success,United States,Login,iOS,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:08:35,112.98.229.140,admin,Success,China,Login,Windows,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:08:38,220.181.102.159,jdoe,Success,China,Login,Windows,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:08:57,223.224.201.45,user2,Success,India,Login,MacOS,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:12:22,58.20.147.160,admin,Success,China,Login,Linux,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:12:40,112.98.96.200,root,Success,China,Login,MacOS,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:13:26,10.0.0.72,bjones,Success,United States,File Access,Windows,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:13:48,200.140.115.111,guest,Success,Brazil,File Access,MacOS,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:14:24,115.112.118.164,bjones,Success,India,File Access,Windows,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:14:48,104.244.31.192,db_admin,Success,United States,File Access,Android,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:15:59,45.79.47.161,guest,Success,United States,Login,Windows,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:17:42,200.140.4.118,user2,Success,Brazil,Login,Linux,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:21:06,192.168.1.129,jdoe,Success,United States,File Access,Windows,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:21:38,10.0.0.1,jdoe,Success,United States,File Access,Android,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:23:46,220.181.163.79,user2,Success,China,File Access,Android,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:24:46,200.140.133.78,root,Success,Brazil,Login,Linux,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:27:38,82.165.159.205,db_admin,Success,United Kingdom,Login,MacOS,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:29:06,104.244.5.201,admin,Success,United States,File Access,Windows,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:29:46,80.128.68.242,root,Success,Germany,File Access,Android,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:33:15,198.50.4.229,user1,Success,Canada,Data Export,Android,Medium,0,8,0,0,0,Data Export by 'user1',0
2026-05-23 08:33:55,112.98.69.23,root,Failed,China,Login,MacOS,Low,1,8,0,0,0,Normal event,0
2026-05-23 08:33:58,223.224.65.226,guest,Success,India,File Access,iOS,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:34:31,104.244.220.62,user2,Success,United States,Login,iOS,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:34:31,101.160.47.249,root,Success,Australia,File Access,iOS,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:35:56,115.112.119.146,asmith,Success,India,Login,Linux,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:36:54,223.224.100.94,jdoe,Success,India,Login,Linux,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:37:28,223.224.6.135,guest,Success,India,File Access,Linux,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:38:10,192.168.1.155,jdoe,Success,United States,Port Scan,Windows,Medium,0,8,0,0,0,Suspicious: Port scan activity detected,0
2026-05-23 08:39:26,46.112.139.207,asmith,Success,Germany,Login,MacOS,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:41:23,10.0.0.39,user1,Success,United States,Login,Windows,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:42:18,192.168.1.231,db_admin,Success,United States,Data Export,MacOS,Medium,0,8,0,0,0,Data Export by 'db_admin',0
2026-05-23 08:44:29,45.79.123.25,guest,Success,United States,Login,MacOS,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:45:33,45.79.45.50,root,Success,United States,File Access,iOS,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:46:06,115.112.37.139,user1,Success,India,Login,Linux,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:46:27,10.0.0.66,db_admin,Success,United States,Login,MacOS,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:46:43,82.142.92.251,clark,Success,Russia,Login,Windows,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:47:04,80.128.73.65,guest,Success,Germany,File Access,Linux,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:47:08,103.21.109.237,clark,Success,India,Privilege Escalation,Windows,High,0,8,0,0,0,Critical: Successful Privilege Escalation by user 'clark',0
2026-05-23 08:50:02,192.168.1.98,user2,Success,United States,Login,MacOS,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:50:10,103.21.224.1,user1,Success,India,Login,iOS,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:50:41,223.224.66.25,root,Success,India,Data Export,Linux,Medium,0,8,0,0,0,Data Export by 'root',0
2026-05-23 08:53:38,115.112.186.229,admin,Success,India,File Access,Windows,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:54:33,91.196.170.8,guest,Success,Ukraine,Privilege Escalation,Windows,High,0,8,0,0,0,Critical: Successful Privilege Escalation by user 'guest',0
2026-05-23 08:54:59,101.160.220.102,db_admin,Success,Australia,Login,MacOS,Low,0,8,0,0,0,Normal event,0
2026-05-23 08:55:54,82.142.187.237,db_admin,Success,Russia,File Access,iOS,Low,0,8,0,0,0,Normal event,0
2026-05-23 09:00:41,91.196.5.204,root,Success,Ukraine,Login,iOS,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:00:47,223.224.37.25,user2,Success,India,File Access,Windows,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:01:13,192.168.1.235,root,Success,United States,Login,iOS,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:03:34,193.176.249.195,clark,Success,Germany,File Access,Android,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:05:37,177.85.112.238,db_admin,Success,Brazil,Login,Android,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:06:09,10.0.0.126,user1,Success,United States,File Access,Android,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:08:53,192.168.1.41,user1,Success,United States,File Access,Android,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:10:32,115.112.50.197,admin,Success,India,File Access,Android,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:10:45,104.244.94.9,guest,Success,United States,File Access,Linux,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:11:19,104.244.168.188,user2,Success,United States,Login,Linux,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:12:44,82.165.44.59,clark,Success,United Kingdom,File Access,MacOS,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:13:39,104.244.198.82,jdoe,Success,United States,Login,Android,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:14:06,104.244.135.17,clark,Success,United States,File Access,MacOS,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:15:00,192.168.1.27,clark,Success,United States,Login,iOS,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:15:30,45.79.28.230,user2,Success,United States,File Access,Linux,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:16:08,95.108.7.97,guest,Success,Russia,Login,MacOS,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:16:46,103.21.112.74,user2,Success,India,Data Export,iOS,Medium,0,9,0,0,0,Data Export by 'user2',0
2026-05-23 09:18:18,198.50.34.133,db_admin,Success,Canada,File Access,iOS,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:18:33,45.79.85.17,user1,Success,United States,File Access,Android,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:23:13,82.142.90.208,admin,Success,Russia,Data Export,Windows,Medium,0,9,0,0,0,Data Export by 'admin',0
2026-05-23 09:26:59,10.0.0.50,root,Success,United States,File Access,Linux,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:29:41,80.128.39.212,bjones,Success,Germany,File Access,iOS,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:30:04,80.128.139.107,user2,Success,Germany,Privilege Escalation,Android,High,0,9,0,0,0,Critical: Successful Privilege Escalation by user 'user2',0
2026-05-23 09:31:54,193.176.176.165,db_admin,Success,Germany,Login,Android,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:31:58,200.140.55.21,user2,Success,Brazil,File Access,Android,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:33:09,104.244.67.51,jdoe,Success,United States,Login,Windows,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:34:27,177.85.12.6,guest,Success,Brazil,Login,Linux,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:35:03,104.244.128.100,user2,Success,United States,Login,iOS,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:36:10,10.0.0.64,admin,Success,United States,Data Export,Linux,Medium,0,9,0,0,0,Data Export by 'admin',0
2026-05-23 09:38:58,104.244.240.49,asmith,Success,United States,Login,MacOS,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:43:39,104.244.46.147,db_admin,Success,United States,File Access,Android,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:43:49,193.176.213.162,root,Success,Germany,Login,Linux,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:45:23,223.224.63.111,asmith,Success,India,File Access,Android,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:46:03,10.0.0.112,admin,Success,United States,Login,Windows,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:52:58,82.142.16.142,root,Success,Russia,Login,iOS,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:55:31,115.112.73.151,jdoe,Success,India,Login,iOS,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:56:29,192.168.1.32,db_admin,Success,United States,Login,Linux,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:56:45,223.224.203.218,user2,Success,India,Data Export,Linux,Medium,0,9,0,0,0,Data Export by 'user2',0
2026-05-23 09:58:10,10.0.0.221,user1,Success,United States,File Access,MacOS,Low,0,9,0,0,0,Normal event,0
2026-05-23 09:58:18,58.20.231.7,db_admin,Success,China,File Access,Android,Low,0,9,0,0,0,Normal event,0
2026-05-23 10:03:25,101.160.52.249,db_admin,Success,Australia,Login,MacOS,Low,0,10,0,0,0,Normal event,0
2026-05-23 10:06:45,220.181.72.19,jdoe,Success,China,Login,Windows,Low,0,10,0,0,0,Normal event,0
2026-05-23 10:06:49,198.50.174.157,db_admin,Success,Canada,Data Export,Linux,Medium,0,10,0,0,0,Data Export by 'db_admin',0
2026-05-23 10:09:18,192.168.1.89,guest,Success,United States,Login,Android,Low,0,10,0,0,0,Normal event,0
2026-05-23 10:12:05,45.79.168.3,user2,Success,United States,Login,MacOS,Low,0,10,0,0,0,Normal event,0
2026-05-23 10:12:17,112.98.171.179,admin,Success,China,Login,Linux,Low,0,10,0,0,0,Normal event,0
2026-05-23 10:15:32,188.120.34.194,guest,Success,United Kingdom,Login,Linux,Low,0,10,0,0,0,Normal event,0
2026-05-23 10:16:44,192.168.1.58,user1,Success,United States,Login,Windows,Low,0,10,0,0,0,Normal event,0
2026-05-23 10:19:40,188.120.34.53,db_admin,Success,United Kingdom,File Access,Linux,Low,0,10,0,0,0,Normal event,0
2026-05-23 10:19:51,223.224.36.233,jdoe,Success,India,Login,Linux,Low,0,10,0,0,0,Normal event,0
2026-05-23 10:19:51,82.165.215.40,root,Success,United Kingdom,Login,Android,Low,0,10,0,0,0,Normal event,0
2026-05-23 10:20:30,10.0.0.20,user1,Success,United States,Login,MacOS,Low,0,10,0,0,0,Normal event,0
2026-05-23 10:21:50,223.224.42.232,bjones,Success,India,File Access,Android,Low,0,10,0,0,0,Normal event,0
2026-05-23 10:22:40,200.140.46.156,clark,Success,Brazil,File Access,Linux,Low,0,10,0,0,0,Normal event,0
2026-05-23 10:23:31,45.79.24.164,user2,Success,United States,File Access,Android,Low,0,10,0,0,0,Normal event,0
2026-05-23 10:26:16,112.98.26.105,root,Success,China,Login,MacOS,Low,0,10,0,0,0,Normal event,0
2026-05-23 10:27:24,95.108.89.91,jdoe,Success,Russia,Login,Linux,Low,0,10,0,0,0,Normal event,0
2026-05-23 10:28:39,58.20.43.29,user2,Success,China,Login,Windows,Low,0,10,0,0,0,Normal event,0
2026-05-23 10:28:59,115.112.149.240,user2,Success,India,File Access,Windows,Low,0,10,0,0,0,Normal event,0
2026-05-23 10:29:42,192.168.1.214,admin,Success,United States,Login,Android,Low,0,10,0,0,0,Normal event,0
2026-05-23 10:30:44,112.98.246.96,user2,Success,China,Login,Android,Low,0,10,0,0,0,Normal event,0
